game_id,total_home_score,total_away_score,score_differential2
2009091000,13,10,3
2009091300,19,7,12
2009091301,38,23,15
2009091302,10,36,-26
2009091303,7,12,-5
2009091304,19,34,-15
2009091305,6,24,-18
2009091306,14,12,2
2009091307,45,26,19
2009091308,21,34,-13
2009091309,16,20,-4
2009091310,22,17,5
2009091311,28,0,28
2009091312,21,15,6
2009091400,25,23,2
2009091401,20,24,-4
2009092000,28,20,8
2009092001,13,27,-14
2009092002,23,31,-8
2009092003,17,30,-13
2009092004,10,13,-3
2009092005,16,9,7
2009092006,22,47,-25
2009092007,31,34,-3
2009092008,9,7,2
2009092009,32,20,12
2009092010,23,10,13
2009092011,17,14,3
2009092012,27,6,21
2009092013,26,31,-5
2009092014,31,32,-1
2009092100,23,27,-4
2009092700,34,3,31
2009092701,23,20,3
2009092702,19,14,5
2009092703,24,31,-7
2009092704,27,23,4
2009092705,26,10,16
2009092706,34,14,20
2009092707,17,36,-19
2009092708,0,24,-24
2009092709,7,27,-20
2009092710,19,25,-6
2009092711,24,17,7
2009092712,3,23,-20
2009092713,22,13,9
2009092714,10,31,-21
2009092800,19,7,12
2009100400,48,24,24
2009100401,20,22,-2
2009100402,29,6,23
2009100403,34,17,17
2009100404,37,17,20
2009100405,16,27,-11
2009100406,27,20,7
2009100407,16,13,3
2009100408,37,10,27
2009100409,22,10,12
2009100410,17,10,7
2009100411,32,0,32
2009100412,38,27,11
2009100500,30,22,8
2009101100,13,17,-4
2009101101,3,6,-3
2009101102,20,17,3
2009101103,19,28,-9
2009101104,20,26,-6
2009101105,44,7,37
2009101106,33,14,19
2009101107,10,37,-27
2009101108,10,45,-35
2009101109,27,21,6
2009101110,20,17,3
2009101111,40,0,40
2009101112,9,31,-22
2009101200,31,27,4
2009101800,17,28,-11
2009101801,26,0,26
2009101802,23,19,4
2009101803,33,31,2
2009101804,48,27,21
2009101805,27,14,13
2009101806,20,28,-8
2009101807,6,14,-8
2009101808,13,9,4
2009101809,3,27,-24
2009101810,59,0,59
2009101811,13,16,-3
2009101812,21,14,7
2009101900,22,33,-11
2009102500,45,10,35
2009102501,3,31,-28
2009102502,24,21,3
2009102503,7,36,-29
2009102504,25,17,8
2009102505,6,41,-35
2009102506,7,34,-27
2009102507,9,20,-11
2009102508,0,38,-38
2009102509,36,21,15
2009102510,34,45,-11
2009102511,17,24,-7
2009102600,17,26,-9
2009110100,30,7,23
2009110101,10,31,-21
2009110102,29,6,23
2009110103,37,17,20
2009110104,8,19,-11
2009110105,26,38,-12
2009110106,18,14,4
2009110107,25,29,-4
2009110108,24,16,8
2009110109,30,13,17
2009110110,21,33,-12
2009110111,40,17,23
2009110200,34,26,8
2009110800,30,17,13
2009110801,21,41,-20
2009110802,17,7,10
2009110803,20,17,3
2009110804,24,21,3
2009110805,27,17,10
2009110806,36,28,8
2009110807,29,20,9
2009110808,31,20,11
2009110809,20,21,-1
2009110810,27,33,-6
2009110811,16,20,-4
2009110900,9,27,-18
2009111200,10,6,4
2009111500,28,19,9
2009111501,25,23,2
2009111502,27,10,17
2009111503,22,24,-2
2009111504,12,18,-6
2009111505,23,28,-5
2009111506,39,17,22
2009111507,27,17,10
2009111508,10,16,-6
2009111509,31,20,11
2009111510,17,7,10
2009111511,31,23,8
2009111512,35,34,1
2009111600,0,16,-16
2009111900,17,24,-7
2009112200,15,17,-2
2009112201,7,6,1
2009112202,38,37,1
2009112203,30,24,6
2009112204,18,15,3
2009112205,27,24,3
2009112206,35,9,26
2009112207,34,31,3
2009112208,7,38,-31
2009112209,13,21,-8
2009112210,3,32,-29
2009112211,30,13,17
2009112212,20,17,3
2009112213,20,24,-4
2009112300,17,20,-3
2009112600,12,33,-21
2009112601,24,7,17
2009112602,26,6,20
2009112900,20,17,3
2009112901,31,14,17
2009112902,16,7,9
2009112903,27,34,-7
2009112904,36,10,26
2009112905,16,6,10
2009112906,27,24,3
2009112907,17,26,-9
2009112908,20,17,3
2009112909,42,14,28
2009112910,20,3,17
2009112911,20,17,3
2009113000,38,17,21
2009120300,13,19,-6
2009120600,7,33,-26
2009120601,16,6,10
2009120602,17,9,8
2009120603,22,13,9
2009120604,27,17,10
2009120605,23,18,5
2009120606,13,43,-30
2009120607,24,27,-3
2009120608,30,32,-2
2009120609,23,30,-7
2009120610,30,17,13
2009120611,30,24,6
2009120612,20,17,3
2009120613,22,21,1
2009120700,27,14,13
2009121000,13,6,7
2009121300,23,26,-3
2009121301,48,3,45
2009121302,14,21,-7
2009121303,33,7,26
2009121304,28,16,12
2009121305,10,14,-4
2009121306,10,16,-6
2009121307,30,10,20
2009121308,20,10,10
2009121309,3,26,-23
2009121310,46,7,39
2009121311,13,34,-21
2009121312,17,20,-3
2009121313,38,43,-5
2009121400,24,9,15
2009121700,31,35,-4
2009121900,17,24,-7
2009122000,31,6,25
2009122001,10,17,-7
2009122002,23,31,-8
2009122003,33,41,-8
2009122004,7,10,-3
2009122005,27,13,14
2009122006,37,36,1
2009122007,13,16,-3
2009122008,27,24,3
2009122009,19,20,-1
2009122010,27,24,3
2009122011,7,24,-17
2009122012,26,7,19
2009122100,12,44,-32
2009122500,17,42,-25
2009122700,30,3,27
2009122701,17,10,7
2009122702,23,9,14
2009122703,48,10,38
2009122704,20,27,-7
2009122705,9,41,-32
2009122706,35,7,28
2009122707,17,19,-2
2009122708,30,27,3
2009122709,23,20,3
2009122710,31,10,21
2009122711,20,6,14
2009122712,15,27,-12
2009122713,0,17,-17
2009122800,36,30,6
2010010300,30,7,23
2010010301,23,10,13
2010010302,23,17,6
2010010303,24,0,24
2010010304,23,37,-14
2010010305,34,26,8
2010010306,24,30,-6
2010010307,44,7,37
2010010308,37,0,37
2010010309,6,28,-22
2010010310,10,20,-10
2010010311,7,32,-25
2010010312,24,42,-18
2010010313,13,21,-8
2010010314,23,20,3
2010010315,13,17,-4
2010090900,14,9,5
2010091200,17,14,3
2010091201,10,15,-5
2010091202,37,24,13
2010091203,34,24,10
2010091204,24,17,7
2010091205,38,13,25
2010091206,31,18,13
2010091207,19,14,5
2010091208,13,19,-6
2010091209,15,9,6
2010091210,20,27,-7
2010091211,30,6,24
2010091212,12,7,5
2010091300,9,10,-1
2010091301,20,14,6
2010091900,27,30,-3
2010091901,34,7,27
2010091902,10,13,-3
2010091903,14,15,-1
2010091904,11,19,-8
2010091905,19,27,-8
2010091906,32,35,-3
2010091907,41,7,34
2010091908,7,20,-13
2010091909,31,14,17
2010091910,18,14,4
2010091911,28,14,14
2010091912,15,10,5
2010091913,38,13,25
2010091914,37,14,23
2010092000,22,25,-3
2010092600,10,31,-21
2010092601,7,20,-13
2010092602,13,37,-24
2010092603,38,30,8
2010092604,24,17,7
2010092605,24,10,14
2010092606,24,27,-3
2010092607,30,16,14
2010092608,13,27,-14
2010092609,31,10,21
2010092610,3,28,-25
2010092611,13,27,-14
2010092612,24,23,1
2010092613,27,20,7
2010092614,23,31,-8
2010092700,19,19,0
2010100300,14,38,-24
2010100301,23,20,3
2010100302,14,17,-3
2010100303,20,26,-6
2010100304,27,26,1
2010100305,16,13,3
2010100306,16,14,2
2010100307,20,3,17
2010100308,31,28,3
2010100309,24,31,-7
2010100310,12,17,-5
2010100311,40,9,31
2010100312,17,3,14
2010100400,14,39,-25
2010101000,26,36,-10
2010101001,31,17,14
2010101002,19,9,10
2010101003,16,13,3
2010101004,49,6,43
2010101005,6,23,-17
2010101006,21,23,-2
2010101007,10,19,-9
2010101008,10,34,-24
2010101009,28,20,8
2010101010,27,34,-7
2010101011,33,27,6
2010101012,24,28,-4
2010101100,28,20,8
2010101700,20,23,-3
2010101701,20,17,3
2010101702,23,20,3
2010101703,28,10,18
2010101704,35,31,4
2010101705,28,20,8
2010101706,31,17,14
2010101707,19,23,-4
2010101708,6,31,-25
2010101709,20,24,-4
2010101710,17,9,8
2010101711,24,21,3
2010101712,24,27,-3
2010101800,3,30,-27
2010102400,39,32,7
2010102401,22,23,-1
2010102402,37,34,3
2010102403,41,20,21
2010102404,17,28,-11
2010102405,13,16,-3
2010102406,23,19,4
2010102407,18,17,1
2010102408,36,19,17
2010102409,22,10,12
2010102410,20,23,-3
2010102411,14,58,-44
2010102412,27,24,3
2010102500,34,41,-7
2010103100,24,16,8
2010103101,17,35,-18
2010103102,14,22,-8
2010103103,13,10,3
2010103104,37,25,12
2010103105,20,10,10
2010103106,0,9,-9
2010103107,33,25,8
2010103108,28,18,10
2010103109,34,36,-2
2010103110,33,3,30
2010103111,20,10,10
2010110100,29,17,12
2010110700,20,23,-3
2010110701,26,10,16
2010110702,34,14,20
2010110703,23,29,-6
2010110704,19,22,-3
2010110705,27,23,4
2010110706,27,21,6
2010110707,3,33,-30
2010110708,7,41,-34
2010110709,26,24,2
2010110710,23,20,3
2010110711,43,7,36
2010110800,21,27,-6
2010111100,26,21,5
2010111400,29,17,12
2010111401,20,26,-6
2010111402,22,17,5
2010111403,31,24,7
2010111404,27,13,14
2010111405,31,16,15
2010111406,14,12,2
2010111407,48,29,19
2010111408,20,32,-12
2010111409,18,36,-18
2010111410,23,20,3
2010111411,26,39,-13
2010111500,28,58,-30
2010111800,0,16,-16
2010112100,13,35,-22
2010112101,30,27,3
2010112102,30,48,-18
2010112103,35,3,32
2010112104,24,19,5
2010112105,34,19,15
2010112106,3,31,-28
2010112107,34,19,15
2010112108,15,19,-4
2010112109,31,13,18
2010112110,17,34,-17
2010112111,0,21,-21
2010112112,31,28,3
2010112113,27,17,10
2010112200,35,14,21
2010112500,24,45,-21
2010112501,27,30,-3
2010112502,26,10,16
2010112800,24,20,4
2010112801,16,19,-3
2010112802,20,0,20
2010112803,13,17,-4
2010112804,31,26,5
2010112805,20,17,3
2010112806,17,10,7
2010112807,24,22,2
2010112808,23,42,-19
2010112809,17,33,-16
2010112810,33,36,-3
2010112811,14,34,-20
2010112900,6,27,-21
2010120200,34,24,10
2010120500,38,13,25
2010120501,10,13,-3
2010120502,6,17,-11
2010120503,10,6,4
2010120504,31,7,24
2010120505,20,24,-4
2010120506,34,16,18
2010120507,24,28,-4
2010120508,30,34,-4
2010120509,13,28,-15
2010120510,34,36,-2
2010120511,6,19,-13
2010120512,30,14,16
2010120513,10,13,-3
2010120600,45,3,42
2010120900,28,30,-2
2010121200,7,35,-28
2010121201,13,6,7
2010121202,21,7,14
2010121203,38,31,7
2010121204,16,17,-1
2010121205,7,3,4
2010121207,10,31,-21
2010121208,30,13,17
2010121209,39,21,18
2010121210,6,10,-4
2010121211,42,13,29
2010121212,31,0,31
2010121213,27,30,-3
2010121300,28,34,-6
2010121301,3,21,-18
2010121600,34,7,27
2010121900,13,27,-14
2010121901,14,17,-3
2010121902,19,17,2
2010121903,34,23,11
2010121904,31,17,14
2010121905,33,30,3
2010121906,31,37,-6
2010121907,19,12,7
2010121908,20,23,-3
2010121909,30,24,6
2010121910,18,33,-15
2010121911,17,22,-5
2010121912,39,23,16
2010121913,30,27,3
2010122000,15,39,-24
2010122300,27,3,24
2010122500,25,26,-1
2010122600,38,33,5
2010122601,3,34,-31
2010122602,10,20,-10
2010122603,33,14,19
2010122605,38,15,23
2010122606,25,16,9
2010122607,27,33,-6
2010122608,17,20,-3
2010122609,24,23,1
2010122610,26,31,-5
2010122611,45,17,28
2010122612,34,20,14
2010122700,13,17,-4
2010122800,14,23,-9
2011010200,37,7,30
2011010201,37,6,31
2011010202,13,7,6
2011010203,9,41,-32
2011010204,34,17,17
2011010205,23,20,3
2011010206,10,30,-20
2011010207,13,13,0
2011010208,14,17,-3
2011010209,20,12,8
2011010210,10,3,7
2011010211,30,10,20
2011010212,13,23,-10
2011010213,28,33,-5
2011010214,37,7,30
2011010215,16,6,10
2011090800,42,33,9
2011091100,35,7,28
2011091101,17,27,-10
2011091102,33,7,26
2011091103,16,14,2
2011091104,7,41,-34
2011091105,29,12,17
2011091106,19,27,-8
2011091107,13,30,-17
2011091108,27,14,13
2011091109,27,21,6
2011091110,32,17,15
2011091111,24,17,7
2011091112,26,24,2
2011091200,24,38,-14
2011091201,19,23,-4
2011091800,48,3,45
2011091801,38,35,3
2011091802,26,13,13
2011091803,32,3,29
2011091804,19,27,-8
2011091805,22,21,1
2011091806,20,24,-4
2011091807,23,30,-7
2011091808,30,13,17
2011091809,24,0,24
2011091810,24,27,-3
2011091811,35,21,14
2011091812,24,22,2
2011091813,13,23,-10
2011091814,35,31,4
2011091900,27,16,11
2011092500,16,10,6
2011092501,40,33,7
2011092502,33,31,2
2011092503,17,16,1
2011092504,17,14,3
2011092505,16,29,-13
2011092506,23,26,-3
2011092507,8,13,-5
2011092508,34,24,10
2011092509,20,17,3
2011092510,7,36,-29
2011092511,17,27,-10
2011092512,13,10,3
2011092513,16,13,3
2011092514,19,22,-3
2011092600,18,16,2
2011100200,23,19,4
2011100201,13,30,-17
2011100202,17,10,7
2011100203,30,32,-2
2011100204,23,24,-1
2011100205,32,29,3
2011100206,10,17,-7
2011100207,10,23,-13
2011100208,22,17,5
2011100209,27,31,-4
2011100210,28,30,-2
2011100211,48,23,25
2011100212,19,31,-12
2011100213,26,16,10
2011100214,31,16,15
2011100300,24,17,7
2011100900,38,17,21
2011100901,20,22,-2
2011100902,24,28,-4
2011100903,20,29,-9
2011100904,25,35,-10
2011100905,34,10,24
2011100906,27,30,-3
2011100907,30,24,6
2011100908,47,3,44
2011100909,30,21,9
2011100910,23,29,-6
2011100911,14,25,-11
2011101000,24,13,11
2011101600,27,24,3
2011101601,26,17,9
2011101602,17,13,4
2011101603,13,20,-7
2011101604,19,25,-6
2011101605,24,3,21
2011101606,31,17,14
2011101607,24,17,7
2011101608,29,14,15
2011101609,26,20,6
2011101610,20,16,4
2011101611,39,10,29
2011101700,23,6,17
2011102300,15,18,-3
2011102301,27,20,7
2011102302,7,40,-33
2011102303,16,23,-7
2011102304,33,20,13
2011102305,18,24,-6
2011102306,6,3,3
2011102307,20,32,-12
2011102308,0,26,-26
2011102309,27,33,-6
2011102310,34,7,27
2011102311,61,7,54
2011102400,12,7,5
2011103000,20,17,3
2011103001,24,14,10
2011103002,26,10,16
2011103003,21,24,-3
2011103004,30,20,10
2011103005,30,26,4
2011103006,10,43,-33
2011103007,23,0,23
2011103008,25,17,8
2011103009,20,10,10
2011103010,12,32,-20
2011103011,34,7,27
2011103100,23,20,3
2011110600,11,27,-16
2011110601,30,12,18
2011110602,3,31,-28
2011110603,23,13,10
2011110604,11,19,-8
2011110605,27,16,11
2011110606,6,31,-25
2011110607,24,37,-13
2011110608,17,24,-7
2011110609,20,24,-4
2011110610,38,43,-5
2011110611,19,13,6
2011110612,20,23,-3
2011110700,23,30,-7
2011111000,17,24,-7
2011111300,43,7,36
2011111301,3,29,-26
2011111302,9,37,-28
2011111303,17,24,-7
2011111304,3,17,-14
2011111305,10,17,-7
2011111306,16,21,-5
2011111307,34,13,21
2011111308,23,26,-3
2011111309,20,9,11
2011111310,12,13,-1
2011111311,22,17,5
2011111312,27,20,7
2011111313,16,36,-20
2011111400,44,7,37
2011111700,16,13,3
2011112000,21,27,-6
2011112001,23,17,6
2011112002,34,8,26
2011112003,14,10,4
2011112004,31,24,7
2011112005,24,27,-3
2011112006,49,35,14
2011112007,35,26,9
2011112008,23,7,16
2011112009,7,24,-17
2011112010,31,20,11
2011112011,10,17,-7
2011112100,33,3,30
2011112400,15,27,-12
2011112401,20,19,1
2011112402,16,6,10
2011112700,28,24,4
2011112701,23,20,3
2011112702,12,20,-8
2011112703,24,14,10
2011112704,19,22,-3
2011112705,19,27,-8
2011112706,23,16,7
2011112707,17,23,-6
2011112708,25,20,5
2011112709,20,38,-18
2011112710,13,16,-3
2011112711,9,13,-4
2011112800,49,24,25
2011120100,30,14,16
2011120400,19,34,-15
2011120401,3,10,-7
2011120402,17,23,-6
2011120403,33,14,19
2011120404,10,23,-13
2011120405,34,7,27
2011120406,52,38,14
2011120407,19,38,-19
2011120408,17,10,7
2011120409,32,34,-2
2011120410,35,37,-2
2011120411,19,13,6
2011120412,26,0,26
2011120413,31,24,7
2011120500,14,38,-24
2011120800,14,3,11
2011121100,27,33,-6
2011121101,46,16,30
2011121102,37,10,27
2011121103,19,20,-1
2011121104,24,10,14
2011121105,32,28,4
2011121106,23,31,-8
2011121107,10,26,-16
2011121108,39,14,25
2011121109,17,22,-5
2011121110,21,19,2
2011121111,13,10,3
2011121112,36,9,27
2011121113,34,37,-3
2011121200,29,13,16
2011121500,40,13,27
2011121700,14,31,-17
2011121800,13,20,-7
2011121801,23,30,-7
2011121802,26,13,13
2011121803,10,23,-13
2011121804,13,36,-23
2011121805,20,42,-22
2011121806,13,28,-15
2011121807,19,14,5
2011121808,26,28,-2
2011121809,44,19,25
2011121810,20,17,3
2011121811,23,41,-18
2011121812,34,14,20
2011121900,20,3,17
2011122200,19,16,3
2011122400,37,14,23
2011122401,27,24,3
2011122402,20,13,7
2011122403,23,17,6
2011122404,13,16,-3
2011122405,14,29,-15
2011122406,26,33,-7
2011122407,48,16,32
2011122408,23,16,7
2011122409,27,0,27
2011122410,37,10,27
2011122411,7,20,-13
2011122412,17,19,-2
2011122500,35,21,14
2011122600,44,16,28
2012010100,19,17,2
2012010101,48,21,27
2012010102,16,24,-8
2012010103,9,13,-4
2012010104,22,23,-1
2012010105,19,13,6
2012010106,31,14,17
2012010107,34,10,24
2012010108,45,41,4
2012010109,13,16,-3
2012010110,44,22,22
2012010111,45,17,28
2012010112,27,34,-7
2012010113,3,7,-4
2012010114,26,38,-12
2012010115,23,20,3
2012090500,17,24,-7
2012090900,41,20,21
2012090901,26,23,3
2012090902,46,28,18
2012090903,30,9,21
2012090904,13,33,-20
2012090905,27,22,5
2012090906,31,40,-9
2012090907,15,17,-2
2012090908,24,40,-16
2012090909,20,30,-10
2012090910,20,16,4
2012090911,16,10,6
2012090912,31,19,12
2012091000,43,13,30
2012091001,14,22,-8
2012091300,23,10,13
2012091600,41,33,8
2012091601,34,27,7
2012091602,18,20,-2
2012091603,23,20,3
2012091604,24,23,1
2012091605,34,17,17
2012091606,33,27,6
2012091607,7,27,-20
2012091608,26,7,19
2012091609,31,27,4
2012091610,27,10,17
2012091611,38,10,28
2012091612,35,13,22
2012091613,27,19,8
2012091700,27,21,6
2012092000,7,36,-29
2012092300,16,10,6
2012092301,22,6,16
2012092302,24,13,11
2012092303,42,41,1
2012092304,30,38,-8
2012092305,24,27,-3
2012092306,20,22,-2
2012092307,14,24,-10
2012092308,17,22,-5
2012092309,26,6,20
2012092310,3,27,-24
2012092311,25,31,-6
2012092312,34,31,3
2012092313,31,30,1
2012092400,14,12,2
2012092700,22,16,6
2012093000,28,52,-24
2012093001,36,14,22
2012093002,20,36,-16
2012093003,13,19,-6
2012093004,30,28,2
2012093005,19,13,6
2012093006,0,33,-33
2012093007,24,21,3
2012093008,37,6,31
2012093009,10,27,-17
2012093010,28,27,1
2012093011,22,24,-2
2012093012,19,17,2
2012100100,18,32,-14
2012100400,17,3,14
2012100700,16,24,-8
2012100701,16,14,2
2012100702,30,27,3
2012100703,41,27,14
2012100704,30,7,23
2012100705,13,17,-4
2012100706,6,9,-3
2012100707,11,16,-5
2012100708,3,39,-36
2012100709,31,21,10
2012100710,45,3,42
2012100711,31,24,7
2012100800,17,23,-6
2012101100,26,23,3
2012101400,22,20,2
2012101401,37,9,28
2012101402,35,9,26
2012101403,33,24,9
2012101404,23,26,-3
2012101405,17,14,3
2012101406,31,29,2
2012101407,16,19,-3
2012101408,24,23,1
2012101409,3,26,-23
2012101410,37,26,11
2012101411,23,42,-19
2012101500,23,33,-10
2012101800,13,6,7
2012102101,20,14,6
2012102102,14,19,-5
2012102103,28,35,-7
2012102104,20,30,-10
2012102105,42,13,29
2012102106,17,13,4
2012102107,34,35,-1
2012102108,29,26,3
2012102109,26,23,3
2012102110,17,24,-7
2012102200,13,7,6
2012102500,17,36,-19
2012102800,23,15,8
2012102801,9,29,-20
2012102802,7,6,1
2012102803,13,19,-6
2012102804,7,45,-38
2012102805,17,30,-13
2012102806,23,22,1
2012102807,28,24,4
2012102808,27,12,15
2012102809,16,26,-10
2012102810,24,28,-4
2012102811,34,14,20
2012102900,3,24,-21
2012110100,29,13,16
2012110400,13,21,-8
2012110401,31,17,14
2012110402,14,31,-17
2012110403,20,49,-29
2012110404,23,31,-8
2012110405,15,25,-10
2012110406,21,9,12
2012110407,23,20,3
2012110408,30,20,10
2012110409,32,42,-10
2012110410,19,24,-5
2012110411,19,13,6
2012110500,27,13,14
2012110800,10,26,-16
2012111100,14,34,-20
2012111101,32,24,8
2012111102,3,36,-33
2012111103,37,31,6
2012111104,55,20,35
2012111105,31,13,18
2012111106,31,27,4
2012111107,34,24,10
2012111108,28,6,22
2012111109,23,35,-12
2012111110,24,24,0
2012111111,6,13,-7
2012111200,16,13,3
2012111500,18,14,4
2012111800,31,6,25
2012111801,20,23,-3
2012111802,22,19,3
2012111803,20,27,-7
2012111804,23,20,3
2012111805,13,27,-14
2012111806,56,24,32
2012111807,43,37,6
2012111808,6,28,-22
2012111809,17,37,-20
2012111810,30,22,8
2012111811,10,12,-2
