game_id,total_home_score,total_away_score,score_differential2
2012111900,32,7,25
2012112200,31,40,-9
2012112201,31,38,-7
2012112202,19,47,-28
2012112500,34,10,24
2012112501,20,13,7
2012112502,19,13,6
2012112503,24,19,5
2012112504,9,17,-8
2012112505,28,10,18
2012112506,23,24,-1
2012112507,24,21,3
2012112508,13,16,-3
2012112509,21,29,-8
2012112510,17,29,-12
2012112511,38,10,28
2012112600,22,30,-8
2012112900,23,13,10
2012120200,17,23,-6
2012120201,23,14,9
2012120202,14,13,1
2012120203,7,6,1
2012120204,27,21,6
2012120205,33,35,-2
2012120206,34,18,16
2012120207,16,23,-7
2012120208,10,24,-14
2012120209,30,23,7
2012120210,20,23,-3
2012120211,17,20,-3
2012120212,12,20,-8
2012120213,37,33,4
2012120300,17,16,1
2012120600,13,26,-13
2012120900,31,28,3
2012120901,29,7,22
2012120902,24,33,-9
2012120903,26,22,4
2012120904,10,17,-7
2012120905,20,14,6
2012120906,30,20,10
2012120907,21,23,-2
2012120908,12,15,-3
2012120909,19,20,-1
2012120910,27,13,14
2012120911,52,26,26
2012120912,56,0,56
2012120913,26,20,6
2012121000,42,14,28
2012121300,13,33,-20
2012121600,13,21,-8
2012121601,34,0,34
2012121602,41,0,41
2012121603,22,35,-13
2012121604,21,38,-17
2012121605,24,3,21
2012121606,17,33,-16
2012121607,28,17,11
2012121608,36,10,26
2012121609,7,31,-24
2012121610,17,49,-32
2012121611,27,24,3
2012121612,15,0,15
2012121613,34,41,-7
2012121700,14,10,4
2012122200,18,31,-13
2012122300,55,7,48
2012122301,17,6,11
2012122302,24,10,14
2012122303,10,12,-2
2012122304,16,23,-7
2012122305,13,19,-6
2012122306,31,34,-3
2012122307,20,27,-7
2012122308,13,27,-14
2012122309,33,14,19
2012122310,6,23,-17
2012122311,34,12,22
2012122312,12,26,-14
2012122313,41,13,28
2012122314,17,26,-9
2012123000,27,9,18
2012123001,28,0,28
2012123002,22,17,5
2012123003,24,10,14
2012123004,28,16,12
2012123005,34,20,14
2012123006,42,7,35
2012123007,28,18,10
2012123008,24,26,-2
2012123009,37,34,3
2012123010,17,22,-5
2012123011,37,44,-7
2012123012,38,3,35
2012123013,24,21,3
2012123014,27,13,14
2012123015,20,13,7
2013090500,49,27,22
2013090800,20,23,-3
2013090801,7,12,-5
2013090802,24,21,3
2013090803,10,23,-13
2013090804,34,24,10
2013090805,21,17,4
2013090806,2,27,-25
2013090807,18,17,1
2013090808,23,17,6
2013090809,9,16,-7
2013090810,27,23,4
2013090811,34,28,6
2013090812,35,31,4
2013090900,26,33,-7
2013090901,28,30,-2
2013091200,13,10,3
2013091500,30,24,6
2013091501,14,6,8
2013091502,24,23,1
2013091503,30,29,1
2013091504,38,20,18
2013091505,30,23,7
2013091506,20,24,-4
2013091507,17,16,1
2013091508,30,33,-3
2013091509,25,20,5
2013091510,13,16,-3
2013091511,23,40,-17
2013091512,19,9,10
2013091513,29,3,26
2013091600,20,10,10
2013091900,16,25,-9
2013092200,28,9,19
2013092201,33,29,4
2013092202,31,7,24
2013092203,27,23,4
2013092204,27,31,-4
2013092205,27,20,7
2013092206,23,3,20
2013092207,31,7,24
2013092208,20,17,3
2013092209,19,27,-8
2013092210,38,0,38
2013092211,7,27,-20
2013092212,45,17,28
2013092213,23,39,-16
2013092300,37,21,16
2013092600,11,35,-24
2013092900,23,20,3
2013092901,17,6,11
2013092902,39,32,7
2013092903,20,22,-2
2013092904,3,36,-33
2013092905,30,7,23
2013092906,34,27,7
2013092907,10,13,-3
2013092908,37,13,24
2013092909,51,20,31
2013092910,13,23,-10
2013092911,30,20,10
2013092912,23,30,-7
2013093000,38,17,21
2013100300,35,24,11
2013100600,18,26,-8
2013100601,13,6,7
2013100602,22,9,13
2013100603,33,28,5
2013100604,22,26,-4
2013100605,21,36,-15
2013100606,33,20,13
2013100607,17,25,-8
2013100608,22,6,16
2013100609,48,51,-3
2013100610,26,17,9
2013100611,33,3,30
2013100700,28,30,-2
2013101000,26,21,5
2013101300,17,19,-2
2013101301,24,27,-3
2013101302,17,31,-14
2013101303,13,36,-23
2013101304,23,7,16
2013101305,10,35,-25
2013101306,6,19,-13
2013101307,20,31,-11
2013101308,35,19,16
2013101309,20,12,8
2013101310,30,27,3
2013101311,32,20,12
2013101312,30,16,14
2013101400,19,9,10
2013101700,22,34,-12
2013102000,30,23,7
2013102001,29,15,14
2013102002,24,27,-3
2013102003,31,13,18
2013102004,6,24,-18
2013102005,17,16,1
2013102006,21,22,-1
2013102007,29,26,3
2013102008,3,17,-14
2013102009,44,40,4
2013102010,17,30,-13
2013102011,19,16,3
2013102012,39,33,6
2013102100,23,6,17
2013102400,13,31,-18
2013102700,31,30,1
2013102701,10,41,-31
2013102702,23,17,6
2013102703,27,17,10
2013102704,35,17,18
2013102705,6,15,-9
2013102706,21,18,3
2013102707,47,9,38
2013102708,27,13,14
2013102709,44,20,24
2013102710,31,43,-12
2013102800,9,14,-5
2013103100,21,20,1
2013110300,13,21,-8
2013110301,33,10,23
2013110302,26,23,3
2013110303,26,20,6
2013110304,21,28,-7
2013110305,30,23,7
2013110306,20,49,-29
2013110307,27,24,3
2013110308,24,18,6
2013110309,55,31,24
2013110310,24,27,-3
2013110400,20,27,-7
2013110700,34,27,7
2013111000,10,33,-23
2013111001,20,17,3
2013111002,19,21,-2
2013111003,13,27,-14
2013111004,8,36,-28
2013111005,23,19,4
2013111006,23,10,13
2013111007,27,28,-1
2013111008,9,10,-1
2013111009,26,24,2
2013111010,20,28,-8
2013111011,49,17,32
2013111100,22,19,3
2013111400,27,30,-3
2013111700,36,14,22
2013111701,22,20,2
2013111702,39,19,20
2013111703,22,28,-6
2013111704,14,27,-13
2013111705,20,16,4
2013111706,24,16,8
2013111707,37,27,10
2013111708,40,28,12
2013111709,27,17,10
2013111710,23,20,3
2013111711,40,20,20
2013111712,26,13,13
2013111800,24,20,4
2013112100,13,17,-4
2013112400,19,3,16
2013112401,11,26,-15
2013112402,21,23,-2
2013112403,26,26,0
2013112404,6,13,-7
2013112405,38,41,-3
2013112406,16,20,-4
2013112407,41,21,20
2013112408,39,11,28
2013112409,19,23,-4
2013112410,21,23,-2
2013112411,34,30,4
2013112500,6,27,-21
2013112800,40,9,31
2013112801,31,23,8
2013112802,22,20,2
2013120100,27,6,21
2013120101,28,32,-4
2013120102,22,14,8
2013120103,28,35,-7
2013120104,23,20,3
2013120105,3,23,-20
2013120106,24,21,3
2013120107,31,34,-3
2013120108,23,13,10
2013120109,31,34,-3
2013120110,10,17,-7
2013120111,17,24,-7
2013120200,33,7,26
2013120500,27,20,7
2013120800,29,26,3
2013120801,42,28,14
2013120802,27,26,1
2013120803,36,27,9
2013120804,31,13,18
2013120805,34,20,14
2013120806,27,24,3
2013120807,27,6,21
2013120808,10,44,-34
2013120809,51,28,23
2013120810,29,10,19
2013120811,37,14,23
2013120812,19,17,2
2013120813,22,20,2
2013120900,45,28,17
2013121200,20,27,-7
2013121500,27,26,1
2013121501,29,37,-8
2013121502,25,3,22
2013121503,20,27,-7
2013121504,24,20,4
2013121505,48,30,18
2013121506,0,23,-23
2013121507,27,16,11
2013121508,14,32,-18
2013121509,34,36,-2
2013121510,29,20,9
2013121511,31,55,-24
2013121512,36,37,-1
2013121513,29,20,9
2013121600,16,18,-2
2013122200,19,0,19
2013122201,17,13,4
2013122202,41,14,27
2013122203,13,37,-24
2013122204,16,20,-4
2013122205,7,23,-16
2013122206,24,13,11
2013122207,53,11,42
2013122208,23,13,10
2013122209,23,24,-1
2013122210,20,22,-2
2013122211,10,17,-7
2013122212,31,37,-6
2013122213,26,13,13
2013122214,7,39,-32
2013122300,33,24,9
2013122900,20,20,0
2013122901,28,33,-5
2013122902,33,17,16
2013122903,22,24,-2
2013122904,30,10,20
2013122905,7,20,-13
2013122906,14,13,1
2013122907,34,20,14
2013122908,42,17,25
2013122909,20,6,14
2013122910,20,7,13
2013122911,16,10,6
2013122912,20,23,-3
2013122913,14,34,-20
2013122914,27,24,3
2013122915,26,9,17
2014090400,36,16,20
2014090700,37,34,3
2014090701,16,23,-7
2014090702,20,23,-3
2014090703,16,6,10
2014090704,10,26,-16
2014090705,33,20,13
2014090706,19,14,5
2014090707,33,17,16
2014090708,30,27,3
2014090709,6,33,-27
2014090710,17,27,-10
2014090711,14,20,-6
2014090712,31,24,7
2014090800,35,14,21
2014090801,18,17,1
2014091100,26,6,20
2014091400,29,10,19
2014091401,24,7,17
2014091402,24,10,14
2014091403,26,24,2
2014091404,7,29,-22
2014091405,14,25,-11
2014091406,10,26,-16
2014091407,41,10,31
2014091408,30,21,9
2014091409,17,19,-2
2014091410,24,17,7
2014091411,31,24,7
2014091412,14,30,-16
2014091413,20,28,-8
2014091500,27,30,-3
2014091800,54,13,41
2014092100,10,22,-12
2014092101,33,7,26
2014092102,21,23,-2
2014092103,18,7,11
2014092104,17,43,-26
2014092105,16,9,7
2014092106,20,9,11
2014092107,30,17,13
2014092108,37,34,3
2014092109,30,33,-3
2014092110,23,14,9
2014092111,15,34,-19
2014092112,26,20,6
2014092113,19,36,-17
2014092200,19,26,-7
2014092500,14,45,-31
2014092800,38,10,28
2014092801,17,38,-21
2014092802,22,17,5
2014092803,41,17,24
2014092804,41,28,13
2014092805,17,24,-7
2014092806,14,37,-23
2014092807,24,27,-3
2014092808,33,14,19
2014092809,26,18,8
2014092810,38,17,21
2014092900,40,14,26
2014100200,41,10,31
2014100500,30,24,6
2014100501,20,17,3
2014100502,13,17,-4
2014100503,20,13,7
2014100504,9,16,-7
2014100505,37,30,7
2014100506,30,20,10
2014100507,32,28,4
2014100508,28,29,-1
2014100509,41,20,21
2014100510,31,0,31
2014100511,22,17,5
2014100512,42,17,25
2014100600,17,27,-10
2014100900,27,33,-6
2014101200,13,27,-14
2014101201,22,37,-15
2014101202,37,37,0
2014101203,31,10,21
2014101204,24,27,-3
2014101205,3,17,-14
2014101206,17,30,-13
2014101207,17,48,-31
2014101208,16,14,2
2014101209,28,31,-3
2014101210,29,20,9
2014101211,22,30,-8
2014101212,27,0,27
2014101300,17,30,-13
2014101600,27,25,2
2014101900,29,7,22
2014101901,17,16,1
2014101902,14,27,-13
2014101903,24,23,1
2014101904,38,17,21
2014101905,27,0,27
2014101906,24,6,18
2014101907,27,26,1
2014101908,19,17,2
2014101909,20,23,-3
2014101910,31,21,10
2014101911,13,24,-11
2014101912,42,17,25
2014102000,30,23,7
2014102300,35,21,14
2014102600,21,22,-1
2014102601,9,13,-4
2014102602,27,24,3
2014102603,13,25,-12
2014102604,34,7,27
2014102605,50,23,27
2014102606,23,43,-20
2014102607,13,19,-6
2014102608,16,30,-14
2014102609,24,20,4
2014102610,23,13,10
2014102611,50,34,16
2014102612,44,23,21
2014102700,17,20,-3
2014103000,10,28,-18
2014110200,33,23,10
2014110201,22,17,5
2014110202,16,28,-12
2014110203,20,31,-11
2014110204,24,10,14
2014110205,37,0,37
2014110206,29,26,3
2014110207,10,13,-3
2014110208,42,21,21
2014110209,29,23,6
2014110210,43,23,20
2014110300,24,40,-16
2014110600,3,24,-21
2014110900,21,7,14
2014110901,13,17,-4
2014110902,20,16,4
2014110903,17,31,-14
2014110904,24,27,-3
2014110905,20,13,7
2014110906,17,27,-10
2014110907,17,41,-24
2014110908,29,14,15
2014110909,38,17,21
2014110910,54,14,40
2014111000,43,21,22
2014111300,22,9,13
2014111600,17,19,-2
2014111601,21,13,8
2014111602,7,23,-16
2014111603,51,20,31
2014111604,24,20,4
2014111605,10,27,-17
2014111606,10,16,-6
2014111607,22,7,15
2014111608,7,26,-19
2014111609,13,6,7
2014111610,14,6,8
2014111611,20,42,-22
2014111700,24,26,-2
2014112000,24,20,4
2014112300,24,26,-2
2014112301,37,3,34
2014112302,21,13,8
2014112303,12,22,-10
2014112304,23,3,20
2014112305,21,24,-3
2014112306,34,9,25
2014112307,43,18,25
2014112308,26,23,3
2014112309,19,3,16
2014112310,39,36,3
2014112311,17,13,4
2014112312,28,31,-3
2014112400,27,33,-6
2014112700,34,17,17
2014112701,10,33,-23
2014112702,3,19,-16
2014113000,33,34,-1
2014113001,25,10,15
2014113002,45,20,25
2014113003,48,27,21
2014113004,24,24,0
2014113005,29,13,16
2014113006,32,35,-3
2014113007,51,0,51
2014113008,13,14,-1
2014113009,29,17,12
2014113010,26,21,5
2014113011,16,29,-13
2014120100,13,16,-3
2014120400,28,41,-13
2014120700,21,42,-21
2014120701,22,25,-3
2014120702,34,17,17
2014120703,13,27,-14
2014120704,13,28,-15
2014120705,29,24,5
2014120706,10,41,-31
2014120707,6,35,-29
2014120708,0,23,-23
2014120709,17,14,3
2014120710,24,17,7
2014120711,24,13,11
2014120712,14,24,-10
2014120713,13,23,-10
2014120800,43,37,6
2014121100,6,12,-6
2014121400,20,26,-6
2014121401,19,12,7
2014121402,20,13,7
2014121403,19,17,2
2014121404,0,30,-30
2014121405,16,14,2
2014121406,17,9,8
2014121407,30,13,17
2014121408,40,13,27
2014121409,24,13,11
2014121410,10,22,-12
2014121411,11,16,-5
2014121412,17,7,10
2014121413,27,38,-11
2014121500,15,31,-16
2014121800,21,13,8
2014122000,27,24,3
2014122001,34,37,-3
2014122100,17,13,4
2014122101,14,20,-6
2014122102,25,13,12
2014122103,37,35,2
2014122104,14,29,-15
2014122105,16,17,-1
2014122106,20,12,8
2014122107,3,20,-17
2014122108,27,37,-10
2014122109,42,7,35
2014122110,26,24,2
2014122111,6,35,-29
2014122200,36,27,9
2014122800,3,32,-29
2014122801,20,10,10
2014122802,29,20,9
2014122803,23,16,7
2014122804,19,7,12
2014122805,24,37,-13
2014122806,13,9,4
2014122807,9,17,-8
2014122808,26,33,-7
2014122809,26,17,9
2014122810,20,23,-3
2014122811,10,27,-17
2014122812,17,43,-26
2014122813,46,13,33
2014122814,20,17,3
2014122815,19,6,13
2015091000,28,21,7
2015091300,23,31,-8
2015091301,33,29,4
2015091302,9,19,-10
2015091303,10,16,-6
2015091304,27,14,13
2015091305,31,10,21
2015091306,20,27,-7
2015091307,31,19,12
2015091308,33,27,6
2015091309,18,12,6
2015091310,13,33,-20
2015091311,14,41,-27
2015091312,27,25,2
2015091400,26,24,2
2015091401,20,3,17
2015091700,23,30,-7
2015092000,24,17,7
2015092001,32,40,-8
2015092002,24,19,5
2015092003,27,14,13
2015092004,20,24,-4
2015092005,24,10,14
2015092006,23,47,-24
2015092007,26,16,10
2015092008,19,26,-7
2015092009,43,18,25
2015092010,37,33,4
2015092011,23,20,3
2015092012,10,19,-9
2015092013,27,17,10
2015092100,7,20,-13
2015092400,32,21,11
2015092700,28,39,-11
2015092701,27,22,5
2015092702,17,23,-6
2015092703,19,9,10
2015092704,30,14,16
2015092705,6,12,-6
2015092706,51,17,34
2015092707,23,28,-5
2015092708,20,27,-7
2015092709,33,34,-1
2015092710,45,7,38
2015092711,26,0,26
2015092712,14,40,-26
2015092713,12,24,-12
2015092800,38,28,10
2015100100,20,23,-3
2015100400,14,27,-13
2015100401,22,20,2
2015100402,47,21,26
2015100403,36,21,15
2015100404,16,13,3
2015100405,23,20,3
2015100406,23,36,-13
2015100407,10,24,-14
2015100408,30,27,3
2015100409,3,17,-14
2015100410,22,24,-2
2015100411,23,20,3
2015100412,26,20,6
2015100500,13,9,4
2015100800,20,27,-7
2015101100,39,17,22
2015101101,16,18,-2
2015101102,27,23,4
2015101103,25,19,6
2015101104,36,31,5
2015101105,30,33,-3
2015101106,13,14,-1
2015101107,23,10,13
2015101108,17,42,-25
2015101109,6,30,-24
2015101110,10,15,-5
2015101111,30,27,3
2015101200,20,23,-3
2015101500,30,21,9
2015101800,37,34,3
2015101801,34,19,15
2015101802,25,13,12
2015101803,16,10,6
2015101804,21,34,-13
2015101805,23,25,-2
2015101806,10,37,-27
2015101807,20,30,-10
2015101808,23,27,-4
2015101809,27,20,7
2015101810,25,20,5
2015101811,26,34,-8
2015101900,26,7,19
2015102200,3,20,-17
2015102500,32,30,2
2015102501,23,6,17
2015102502,43,26,17
2015102503,30,23,7
2015102504,23,13,10
2015102505,31,29,2
2015102506,19,28,-9
2015102507,21,27,-6
2015102508,7,10,-3
2015102509,29,37,-8
2015102510,26,20,6
2015102511,27,16,11
2015102600,26,18,8
2015102900,36,7,29
2015110100,45,10,35
2015110101,29,26,3
2015110102,10,16,-6
2015110103,20,6,14
2015110104,20,22,-2
2015110105,20,23,-3
2015110106,52,48,4
2015110107,27,6,21
2015110108,20,34,-14
2015110109,34,20,14
2015110110,12,13,-1
2015110111,29,10,19
2015110200,29,26,3
2015110500,31,10,21
2015110800,21,18,3
2015110801,37,29,8
2015110802,27,10,17
2015110803,28,34,-6
2015110804,33,17,16
2015110805,28,23,5
2015110806,38,35,3
2015110807,18,32,-14
2015110808,17,16,1
2015110809,27,23,4
2015110810,27,32,-5
2015110900,19,22,-3
2015111200,17,22,-5
2015111500,46,14,32
2015111501,16,18,-2
2015111502,10,6,4
2015111503,10,27,-17
2015111504,13,37,-24
2015111505,19,20,-1
2015111506,20,22,-2
2015111507,30,9,21
2015111508,14,30,-16
2015111509,26,27,-1
2015111510,13,29,-16
2015111511,32,39,-7
2015111600,6,10,-4
2015111900,19,13,6
2015112200,15,17,-2
2015112201,18,13,5
2015112202,21,23,-2
2015112203,24,17,7
2015112204,17,44,-27
2015112205,13,30,-17
2015112206,44,16,28
2015112207,14,23,-9
2015112208,16,13,3
2015112209,34,31,3
2015112210,29,13,16
2015112211,3,32,-29
2015112300,20,13,7
2015112600,45,14,31
2015112601,14,31,-17
2015112602,13,17,-4
2015112900,20,14,6
2015112901,10,20,-10
2015112902,30,7,23
2015112903,24,6,18
2015112904,25,12,13
2015112905,38,20,18
2015112906,25,31,-6
2015112907,21,24,-3
2015112908,30,22,8
2015112909,13,19,-6
2015112910,39,30,9
2015112911,30,24,6
2015113000,26,32,-6
2015120300,23,27,-4
2015120600,19,23,-4
2015120601,30,21,9
2015120602,13,13,0
2015120603,3,37,-34
2015120604,41,39,2
2015120605,20,26,-6
2015120606,7,38,-31
2015120607,35,41,-6
2015120608,23,19,4
2015120609,3,27,-24
2015120610,20,32,-12
2015120611,3,16,-13
2015120612,28,32,-4
2015120613,44,10,34
2015120700,16,19,-3
2015121000,23,20,3
2015121300,23,20,3
2015121301,30,8,22
2015121302,20,32,-12
2015121303,6,27,-21
2015121304,50,15,35
2015121305,10,3,7
2015121306,21,24,-3
2015121307,38,0,38
2015121308,17,24,-7
2015121309,20,14,6
2015121310,24,10,14
2015121311,12,15,-3
2015121312,28,7,21
2015121313,6,35,-29
2015121400,24,31,-7
2015121700,31,23,8
2015121900,16,19,-3
2015122000,35,38,-3
2015122001,17,39,-22
2015122002,38,17,21
2015122003,17,23,-6
2015122004,10,16,-6
2015122005,32,16,16
2015122006,14,32,-18
2015122007,35,25,10
2015122008,30,13,17
2015122009,20,29,-9
2015122010,34,27,7
2015122011,30,14,16
2015122012,14,24,-10
2015122100,27,35,-8
2015122400,23,20,3
2015122600,24,37,-13
2015122700,38,27,11
2015122701,12,18,-6
2015122702,26,19,7
2015122703,6,33,-27
2015122704,17,13,4
2015122705,32,17,15
2015122706,49,17,32
2015122707,20,13,7
2015122708,21,26,-5
2015122709,16,6,10
2015122710,36,8,28
2015122711,17,22,-5
2015122712,20,17,3
2015122800,20,17,3
2016010300,22,17,5
2016010301,20,10,10
2016010302,24,16,8
2016010303,12,28,-16
2016010304,29,6,23
2016010305,29,24,5
2016010306,23,16,7
2016010307,23,34,-11
2016010308,30,34,-4
2016010309,20,24,-4
2016010310,13,19,-6
2016010311,17,20,-3
2016010312,38,10,28
2016010313,27,20,7
2016010314,6,36,-30
2016010315,19,16,3
2016090800,21,20,1
2016091100,24,31,-7
2016091101,13,7,6
2016091102,23,14,9
2016091103,23,27,-4
2016091104,33,27,6
2016091105,34,35,-1
2016091106,22,23,-1
2016091107,29,10,19
2016091108,16,24,-8
2016091109,12,10,2
2016091110,19,20,-1
2016091111,35,39,-4
2016091112,21,23,-2
2016091200,16,38,-22
2016091201,28,0,28
2016091500,30,37,-7
2016091800,45,27,18
2016091801,20,23,-3
2016091802,15,16,-1
2016091803,19,12,7
2016091804,31,24,7
2016091805,15,13,2
2016091806,24,16,8
2016091807,23,27,-4
2016091808,40,7,33
2016091809,9,3,6
2016091810,31,20,11
2016091811,28,35,-7
2016091812,38,14,24
2016091813,17,14,3
2016091900,13,29,-16
2016092200,27,0,27
2016092500,32,18,14
2016092501,10,22,-12
2016092502,17,29,-12
2016092503,34,27,7
2016092504,17,19,-2
2016092505,30,23,7
2016092506,27,29,-2
2016092507,10,17,-7
2016092508,37,18,19
2016092509,32,36,-4
2016092510,34,3,31
2016092511,26,21,5
2016092512,22,3,19
2016092513,31,17,14
2016092600,32,44,-12
2016092900,22,7,15
2016100200,30,27,3
2016100201,47,32,15
2016100202,27,28,-1
2016100203,17,12,5
2016100204,26,20,6
2016100205,0,16,-16
2016100206,17,27,-10
2016100207,31,20,11
2016100208,7,27,-20
2016100209,13,17,-4
2016100210,34,35,-1
2016100211,17,24,-7
2016100212,43,14,29
