game_id,total_home_score,total_away_score,score_differential2
2016100300,24,10,14
2016100600,21,33,-12
2016100900,10,16,-6
2016100901,13,33,-20
2016100902,24,23,1
2016100903,29,23,6
2016100904,16,30,-14
2016100905,30,13,17
2016100906,31,13,18
2016100907,16,23,-7
2016100908,28,14,14
2016100909,19,29,-10
2016100910,34,31,3
2016100911,23,16,7
2016101000,14,17,-3
2016101300,21,13,8
2016101600,45,16,29
2016101601,16,17,-1
2016101602,31,28,3
2016101603,30,15,15
2016101604,35,17,18
2016101605,41,38,3
2016101606,27,23,4
2016101607,28,26,2
2016101608,27,19,8
2016101609,10,26,-16
2016101610,16,30,-14
2016101611,26,24,2
2016101612,26,23,3
2016101700,28,3,25
2016102000,26,9,17
2016102300,10,16,-6
2016102301,31,17,14
2016102302,20,17,3
2016102303,16,33,-17
2016102304,26,21,5
2016102305,28,25,3
2016102306,24,15,9
2016102307,21,10,11
2016102308,26,33,-7
2016102309,29,33,-4
2016102310,17,34,-17
2016102311,16,27,-11
2016102312,6,6,0
2016102400,27,9,18
2016102700,36,22,14
2016103000,27,27,0
2016103001,33,32,1
2016103002,25,41,-16
2016103003,28,31,-3
2016103004,20,13,7
2016103005,14,30,-16
2016103006,25,19,6
2016103007,24,30,-6
2016103008,26,19,7
2016103009,29,20,9
2016103010,29,23,6
2016103100,20,10,10
2016110300,28,43,-15
2016110600,30,20,10
2016110601,19,14,5
2016110602,10,35,-25
2016110603,19,14,5
2016110604,27,23,4
2016110605,16,22,-6
2016110606,28,23,5
2016110607,10,13,-3
2016110608,23,41,-18
2016110609,26,31,-5
2016110610,41,35,6
2016110700,31,25,6
2016111000,28,7,21
2016111301,17,18,-1
2016111302,21,23,-2
2016111303,23,23,0
2016111304,6,9,-3
2016111305,24,15,9
2016111306,35,10,25
2016111307,47,25,22
2016111308,26,20,6
2016111309,24,30,-6
2016111310,23,20,3
2016111311,30,35,-5
2016111312,24,31,-7
2016111400,21,20,1
2016111700,23,20,3
2016112000,12,16,-4
2016112001,9,23,-14
2016112002,27,17,10
2016112003,25,19,6
2016112004,24,17,7
2016112005,17,19,-2
2016112006,29,24,5
2016112007,22,16,6
2016112008,10,14,-4
2016112009,17,30,-13
2016112010,26,15,11
2016112011,42,24,18
2016112100,27,20,7
2016112400,16,13,3
2016112401,31,26,5
2016112402,7,28,-21
2016112700,38,19,19
2016112701,19,14,5
2016112702,28,21,7
2016112703,21,27,-6
2016112705,13,21,-8
2016112706,31,24,7
2016112707,49,21,28
2016112708,14,5,9
2016112709,27,30,-3
2016112710,34,32,2
2016112711,17,22,-5
2016112800,13,27,-14
2016120100,15,17,-2
2016120400,28,26,2
2016120401,38,6,32
2016120402,26,6,20
2016120403,32,14,18
2016120404,21,13,8
2016120405,10,19,-9
2016120406,26,10,16
2016120407,13,28,-15
2016120408,38,24,14
2016120409,31,23,8
2016120410,24,14,10
2016120411,21,27,-6
2016120412,40,7,33
2016120500,10,41,-31
2016120800,20,13,7
2016121100,20,27,-7
2016121101,28,16,12
2016121102,10,23,-13
2016121103,20,16,4
2016121104,17,22,-5
2016121105,16,25,-9
2016121106,24,23,1
2016121107,22,27,-5
2016121108,16,11,5
2016121109,13,10,3
2016121110,17,23,-6
2016121111,38,10,28
2016121112,14,40,-26
2016121113,10,7,3
2016121200,30,23,7
2016121500,24,3,21
2016121700,13,33,-20
2016121800,27,26,1
2016121801,33,13,20
2016121802,27,30,-3
2016121803,26,20,6
2016121804,27,20,7
2016121805,17,19,-2
2016121806,6,34,-28
2016121807,17,6,11
2016121808,41,48,-7
2016121809,41,13,28
2016121810,3,16,-13
2016121811,16,19,-3
2016121812,20,24,-4
2016121900,15,26,-11
2016122200,23,19,4
2016122400,31,34,-3
2016122401,16,33,-17
2016122402,21,41,-20
2016122403,20,17,3
2016122404,38,25,13
2016122405,37,17,20
2016122406,41,3,38
2016122407,31,24,7
2016122408,33,25,8
2016122409,21,22,-1
2016122410,31,34,-3
2016122411,12,10,2
2016122500,31,27,4
2016122501,33,10,23
2016122600,42,21,21
2017010100,38,32,6
2017010101,27,10,17
2017010102,24,31,-7
2017010103,24,20,4
2017010104,14,35,-21
2017010105,37,10,27
2017010106,30,10,20
2017010107,27,13,14
2017010108,27,24,3
2017010109,16,16,0
2017010110,23,17,6
2017010111,10,19,-9
2017010112,24,6,18
2017010113,6,43,-37
2017010114,26,36,-10
2017010115,23,25,-2
2017090700,27,42,-15
2017091000,21,12,9
2017091001,17,23,-6
2017091002,0,20,-20
2017091003,18,20,-2
2017091004,34,22,12
2017091005,7,28,-21
2017091007,16,26,-10
2017091008,16,28,-12
2017091009,44,9,35
2017091010,17,9,8
2017091011,3,23,-20
2017091012,19,3,16
2017091100,29,19,10
2017091101,24,21,3
2017091400,9,13,-4
2017091700,24,10,14
2017091701,9,3,6
2017091702,13,16,-3
2017091703,16,37,-21
2017091704,27,20,7
2017091705,20,36,-16
2017091706,26,9,17
2017091707,29,7,22
2017091708,17,19,-2
2017091709,45,20,25
2017091710,41,17,24
2017091711,20,27,-7
2017091712,12,9,3
2017091713,33,23,10
2017091800,10,23,-13
2017092100,39,41,-2
2017092400,44,7,37
2017092401,26,16,10
2017092402,13,34,-21
2017092403,23,17,6
2017092404,25,30,-5
2017092405,31,28,3
2017092406,34,17,17
2017092407,36,32,4
2017092408,20,6,14
2017092409,27,24,3
2017092410,33,27,6
2017092411,27,23,4
2017092412,10,24,-14
2017092413,27,10,17
2017092500,17,28,-11
2017092800,35,14,21
2017100100,0,20,-20
2017100101,17,22,-5
2017100102,9,26,-17
2017100103,7,31,-24
2017100104,30,35,-5
2017100105,56,14,42
2017100106,7,14,-7
2017100107,30,33,-3
2017100108,23,19,4
2017100109,18,15,3
2017100110,24,26,-2
2017100111,25,23,2
2017100112,16,10,6
2017100113,44,18,26
2017100200,29,20,9
2017100500,14,19,-5
2017100800,20,16,4
2017100801,14,17,-3
2017100802,24,27,-3
2017100803,26,23,3
2017100804,15,10,5
2017100805,22,27,-5
2017100806,34,7,27
2017100807,9,29,-20
2017100808,10,16,-6
2017100809,17,29,-12
2017100810,31,35,-4
2017100811,34,41,-7
2017100900,17,20,-3
2017101200,23,28,-5
2017101500,17,20,-3
2017101501,22,26,-4
2017101502,33,16,17
2017101503,23,10,13
2017101504,49,36,13
2017101505,17,24,-7
2017101506,26,24,2
2017101507,38,31,7
2017101508,17,26,-9
2017101509,13,21,-8
2017101510,16,17,-1
2017101511,10,22,-12
2017101600,36,22,14
2017101900,31,30,1
2017102200,30,27,3
2017102201,15,3,12
2017102202,9,12,-3
2017102203,17,26,-9
2017102204,0,27,-27
2017102205,33,0,33
2017102206,31,28,3
2017102207,24,16,8
2017102208,29,14,15
2017102209,10,40,-30
2017102210,20,0,20
2017102211,7,24,-17
2017102212,23,7,16
2017102300,34,24,10
2017102600,39,0,39
2017102900,16,33,-17
2017102901,33,14,19
2017102902,23,23,0
2017102903,19,15,4
2017102904,20,12,8
2017102905,20,25,-5
2017102906,31,10,21
2017102907,3,17,-14
2017102908,40,38,2
2017102909,19,32,-13
2017102910,15,20,-5
2017103000,28,19,9
2017110200,34,21,13
2017110500,20,17,3
2017110501,13,20,-7
2017110502,22,7,15
2017110503,30,10,20
2017110504,17,51,-34
2017110505,51,22,29
2017110506,23,20,3
2017110507,10,20,-10
2017110508,14,17,-3
2017110509,28,17,11
2017110510,24,27,-3
2017110600,17,30,-13
2017110900,16,22,-6
2017111200,10,47,-37
2017111201,16,23,-7
2017111202,37,24,13
2017111203,17,20,-3
2017111204,20,17,3
2017111205,15,10,5
2017111206,24,20,4
2017111207,30,38,-8
2017111208,33,7,26
2017111209,27,7,20
2017111210,31,21,10
2017111211,16,41,-25
2017111300,45,21,24
2017111600,40,17,23
2017111900,24,26,-2
2017111901,7,19,-12
2017111902,0,23,-23
2017111903,31,21,10
2017111904,24,7,17
2017111905,34,31,3
2017111906,12,9,3
2017111907,52,24,28
2017111908,17,20,-3
2017111909,8,33,-25
2017111910,9,35,-26
2017111911,20,29,-9
2017112000,31,33,-2
2017112300,23,30,-7
2017112301,6,28,-22
2017112302,20,9,11
2017112600,34,20,14
2017112601,30,16,14
2017112602,16,20,-4
2017112603,10,16,-6
2017112604,35,16,19
2017112605,27,33,-6
2017112606,31,3,28
2017112607,26,20,6
2017112608,13,24,-11
2017112609,27,23,4
2017112610,21,14,7
2017112611,31,28,3
2017112700,23,16,7
2017113000,37,14,23
2017120300,9,14,-5
2017120301,43,20,23
2017120302,3,23,-20
2017120303,13,15,-2
2017120304,25,20,5
2017120305,30,10,20
2017120306,32,11,21
2017120307,31,21,10
2017120308,38,31,7
2017120309,24,13,11
2017120310,19,10,9
2017120311,16,31,-15
2017120312,24,17,7
2017120313,24,10,14
2017120400,20,23,-3
2017120700,20,17,3
2017121000,13,7,6
2017121001,31,24,7
2017121002,7,33,-26
2017121003,21,27,-6
2017121004,16,26,-10
2017121005,30,24,6
2017121006,26,15,11
2017121007,21,24,-3
2017121008,12,7,5
2017121009,23,0,23
2017121010,30,12,18
2017121011,34,43,-9
2017121012,10,30,-20
2017121013,39,38,1
2017121100,27,20,7
2017121400,13,25,-12
2017121600,20,10,10
2017121601,30,13,17
2017121700,24,16,8
2017121701,31,24,7
2017121702,10,26,-16
2017121703,45,7,38
2017121704,33,7,26
2017121705,31,19,12
2017121706,29,34,-5
2017121707,20,15,5
2017121708,7,42,-35
2017121709,24,27,-3
2017121710,25,23,2
2017121711,17,20,-3
2017121800,21,24,-3
2017122300,23,16,7
2017122301,0,16,-16
2017122400,22,19,3
2017122401,20,3,17
2017122402,26,17,9
2017122403,29,13,16
2017122404,37,15,22
2017122405,23,13,10
2017122406,7,14,-7
2017122407,22,27,-5
2017122408,27,11,16
2017122409,44,31,13
2017122410,22,0,22
2017122411,12,20,-8
2017122500,6,34,-28
2017122501,19,10,9
2017123100,22,10,12
2017123101,27,30,-3
2017123102,35,11,24
2017123103,22,13,9
2017123104,16,22,-6
2017123105,23,9,14
2017123106,26,6,20
2017123107,18,10,8
2017123108,0,6,-6
2017123109,28,24,4
2017123110,30,24,6
2017123111,15,9,6
2017123112,23,26,-3
2017123113,30,10,20
2017123114,13,34,-21
2017123115,24,26,-2
2018090600,18,12,6
2018090900,47,3,44
2018090901,21,21,0
2018090902,23,33,-10
2018090903,27,20,7
2018090904,23,16,7
2018090905,27,20,7
2018090906,40,47,-7
2018090907,15,19,-4
2018090908,28,37,-9
2018090909,6,24,-18
2018090910,16,8,8
2018090911,27,24,3
2018090912,24,22,2
2018091000,16,46,-30
2018091001,13,32,-19
2018091300,34,23,11
2018091600,31,24,7
2018091601,20,31,-11
2018091602,28,29,-1
2018091603,21,18,3
2018091604,12,20,-8
2018091605,37,42,-5
2018091606,27,21,6
2018091607,20,17,3
2018091608,9,21,-12
2018091609,34,0,34
2018091610,30,27,3
2018091611,20,19,1
2018091612,31,20,11
2018091613,20,13,7
2018091700,23,17,6
2018092000,21,17,4
2018092300,37,43,-6
2018092301,27,14,13
2018092302,31,21,10
2018092303,22,27,-5
2018092304,6,9,-3
2018092305,38,27,11
2018092306,28,20,8
2018092307,6,27,-21
2018092308,20,16,4
2018092309,31,17,14
2018092310,34,23,11
2018092311,14,16,-2
2018092312,24,13,11
2018092313,26,10,16
2018092400,27,29,-2
2018092700,38,31,7
2018093000,36,37,-1
2018093001,48,10,38
2018093002,26,24,2
2018093003,22,0,22
2018093004,34,36,-2
2018093005,31,12,19
2018093006,38,7,31
2018093007,26,23,3
2018093008,17,20,-3
2018093009,44,42,2
2018093010,29,26,3
2018093011,18,33,-15
2018093012,14,26,-12
2018100100,23,27,-4
2018100400,38,24,14
2018100700,13,12,1
2018100701,32,31,1
2018100702,25,16,9
2018100703,12,9,3
2018100704,31,23,8
2018100705,29,14,15
2018100706,34,16,18
2018100707,40,17,23
2018100708,26,10,16
2018100709,21,22,-1
2018100710,18,27,-9
2018100711,31,33,-2
2018100712,19,16,3
2018100800,43,19,24
2018101100,13,34,-21
2018101400,34,29,5
2018101401,21,28,-7
2018101402,14,38,-24
2018101403,19,13,6
2018101404,31,28,3
2018101405,27,16,11
2018101406,41,34,7
2018101407,3,27,-24
2018101408,23,17,6
2018101409,20,23,-3
2018101410,40,7,33
2018101411,0,21,-21
2018101412,43,40,3
2018101500,33,30,3
2018101800,10,43,-33
2018102100,20,19,1
2018102101,23,24,-1
2018102102,31,37,-6
2018102103,37,5,32
2018102104,7,20,-13
2018102105,44,10,34
2018102106,21,32,-11
2018102107,17,37,-20
2018102108,17,21,-4
2018102109,26,23,3
2018102110,19,17,2
2018102111,10,39,-29
2018102200,23,20,3
2018102500,42,23,19
2018102800,18,24,-6
2018102801,36,21,15
2018102802,24,10,14
2018102803,36,34,2
2018102804,14,28,-14
2018102805,30,23,7
2018102806,13,20,-7
2018102807,33,18,15
2018102808,28,42,-14
2018102809,18,15,3
2018102810,29,27,2
2018102811,20,29,-9
2018102900,6,24,-18
2018110100,34,3,31
2018110400,16,23,-7
2018110401,9,39,-30
2018110402,42,28,14
2018110403,21,37,-16
2018110404,12,6,6
2018110405,23,9,14
2018110406,14,38,-24
2018110407,17,19,-2
2018110408,17,25,-8
2018110409,45,35,10
2018110410,31,17,14
2018110500,14,28,-14
2018110800,51,21,30
2018111100,34,22,12
2018111101,14,51,-37
2018111102,28,16,12
2018111103,31,12,19
2018111104,29,26,3
2018111105,26,14,12
2018111106,10,41,-31
2018111107,3,16,-13
2018111108,34,10,24
2018111109,6,20,-14
2018111110,36,31,5
2018111111,20,27,-7
2018111200,23,27,-4
2018111500,27,24,3
2018111800,19,22,-3
2018111801,24,21,3
2018111802,23,20,3
2018111803,20,19,1
2018111804,38,10,28
2018111805,37,35,2
2018111806,21,22,-1
2018111807,21,23,-2
2018111808,22,23,-1
2018111809,48,7,41
2018111810,16,20,-4
2018111900,52,50,2
2018112200,16,22,-6
2018112201,31,23,8
2018112202,31,17,14
2018112500,32,17,15
2018112501,24,21,3
2018112502,27,30,-3
2018112503,20,35,-15
2018112504,27,24,3
2018112505,13,27,-14
2018112506,25,22,3
2018112507,27,9,18
2018112508,45,10,35
2018112509,24,17,7
2018112510,24,17,7
2018112600,34,17,17
2018112900,13,10,3
2018120200,15,25,-10
2018120201,10,24,-14
2018120202,16,30,-14
2018120203,17,20,-3
2018120204,28,13,15
2018120205,6,0,6
2018120206,21,17,4
2018120207,29,27,2
2018120208,30,31,-1
2018120209,24,17,7
2018120210,33,40,-7
2018120211,26,21,5
2018120212,24,10,14
2018120213,43,16,27
2018120300,28,13,15
2018120600,32,7,25
2018120900,23,27,-4
2018120901,15,6,9
2018120902,26,20,6
2018120903,33,20,13
2018120904,21,24,-3
2018120905,27,24,3
2018120906,34,33,1
2018120907,14,28,-14
2018120908,16,39,-23
2018120909,26,21,5
2018120910,20,14,6
2018120911,3,16,-13
2018120912,29,23,6
2018120913,24,21,3
2018121000,20,7,13
2018121300,28,29,-1
2018121500,22,29,-7
2018121501,16,17,-1
2018121600,39,14,25
2018121601,20,12,8
2018121602,14,13,1
2018121603,24,17,7
2018121604,30,16,14
2018121605,23,0,23
2018121606,12,16,-4
2018121607,41,16,25
2018121608,0,17,-17
2018121609,26,23,3
2018121610,17,10,7
2018121611,23,30,-7
2018121700,7,12,-5
2019090500,3,10,-7
2019090800,27,30,-3
2019090801,13,43,-30
2019090802,26,40,-14
2019090803,10,59,-49
2019090804,28,12,16
2019090805,16,17,-1
2019090806,32,27,5
2019090807,30,24,6
2019090808,21,20,1
2019090809,27,27,0
2019090810,35,17,18
2019090811,17,31,-14
2019090812,33,3,30
2019090900,30,28,2
2019090901,24,16,8
2019091200,14,20,-6
2019091500,23,17,6
2019091501,17,41,-24
2019091502,13,10,3
2019091503,21,16,5
2019091504,13,12,1
2019091505,0,43,-43
2019091506,14,28,-14
2019091507,26,28,-2
2019091508,17,19,-2
2019091509,21,31,-10
2019091510,10,28,-18
2019091511,14,16,-2
2019091512,27,9,18
2019091513,24,20,4
2019091600,3,23,-20
2019091900,20,7,13
2019092200,21,17,4
2019092201,31,6,25
2019092202,27,16,11
2019092203,27,24,3
2019092204,33,28,5
2019092205,34,14,20
2019092206,30,14,16
2019092207,24,27,-3
2019092208,20,38,-18
2019092209,31,32,-1
2019092210,20,27,-7
2019092211,27,33,-6
2019092212,24,20,4
2019092213,13,20,-7
2019092300,15,31,-16
2019092600,27,34,-7
2019092900,10,24,-14
2019092901,25,40,-15
2019092902,10,16,-6
2019092903,30,34,-4
2019092904,10,16,-6
2019092905,24,31,-7
2019092906,10,30,-20
2019092907,24,3,21
2019092908,10,27,-17
2019092909,40,54,-14
2019092910,16,6,10
2019092911,24,26,-2
2019092912,12,10,2
2019093000,27,3,24
2019100300,30,29,1
2019100600,34,27,7
2019100601,23,26,-3
2019100602,53,32,21
2019100603,31,24,7
2019100604,10,28,-18
2019100605,24,21,3
2019100606,31,6,25
2019100607,23,26,-3
2019100608,7,14,-7
2019100609,7,33,-26
2019100610,13,20,-7
2019100611,24,34,-10
2019100612,13,19,-6
2019100700,31,3,28
2019101000,35,14,21
2019101300,26,37,-11
2019101301,23,17,6
2019101302,28,32,-4
2019101303,6,13,-7
2019101304,24,31,-7
2019101305,16,17,-1
2019101306,38,20,18
2019101307,34,33,1
2019101308,7,20,-13
2019101309,16,0,16
2019101310,24,22,2
2019101311,17,24,-7
2019101400,23,22,1
2019101700,6,30,-24
2019102000,10,37,-27
2019102001,31,21,10
2019102002,17,27,-10
2019102003,30,42,-12
2019102004,42,24,18
2019102005,30,23,7
2019102006,21,27,-6
2019102007,0,9,-9
2019102008,23,20,3
2019102009,25,36,-11
2019102010,16,30,-14
2019102011,37,10,27
2019102100,0,33,-33
2019102400,19,9,10
2019102700,20,27,-7
2019102701,13,31,-18
2019102702,16,17,-1
2019102703,31,26,5
2019102704,27,24,3
2019102705,29,15,14
2019102706,24,10,14
2019102707,31,9,22
2019102708,27,23,4
2019102709,51,13,38
2019102710,15,13,2
2019102711,27,13,14
2019102712,24,31,-7
2019102800,27,14,13
2019103100,25,28,-3
2019110300,3,26,-23
2019110301,24,9,15
2019110302,30,20,10
2019110303,26,23,3
2019110304,26,18,8
2019110305,22,14,8
2019110306,26,24,2
2019110307,31,24,7
2019110308,40,34,6
2019110309,24,19,5
2019110310,26,11,15
2019110311,37,20,17
2019110400,18,37,-19
2019110700,26,24,2
2019111000,20,13,7
2019111001,13,49,-36
2019111002,19,16,3
2019111003,24,16,8
2019111004,9,26,-17
2019111005,34,27,7
2019111006,30,27,3
2019111007,35,32,3
2019111008,12,16,-4
2019111009,17,12,5
2019111010,24,28,-4
2019111100,24,27,-3
2019111400,21,7,14
2019111700,41,7,34
2019111701,3,29,-26
2019111702,27,35,-8
2019111703,31,13,18
2019111704,20,37,-17
2019111705,27,23,4
2019111706,17,34,-17
2019111707,17,34,-17
2019111708,36,26,10
2019111709,17,10,7
2019111710,10,17,-7
2019111711,17,7,10
2019111800,17,24,-7
2019112100,20,17,3
2019112400,22,35,-13
2019112401,20,3,17
2019112402,19,14,5
2019112403,10,16,-6
2019112404,41,24,17
2019112405,34,31,3
2019112406,34,3,31
2019112407,19,16,3
2019112408,42,20,22
2019112409,13,9,4
2019112410,37,8,29
2019112411,9,17,-8
2019112500,6,45,-39
2019112800,20,24,-4
2019112801,15,26,-11
2019112802,18,26,-8
2019120100,20,17,3
2019120101,21,29,-8
2019120102,22,6,16
2019120103,17,31,-14
2019120104,11,26,-15
2019120105,38,9,29
2019120106,37,31,6
2019120107,13,31,-18
2019120108,7,34,-27
2019120109,23,20,3
2019120110,20,13,7
2019120111,28,22,6
2019120200,37,30,7
2019120500,31,24,7
2019120800,40,20,20
2019120801,17,24,-7
2019120802,27,19,8
2019120803,20,15,5
2019120804,24,38,-14
2019120805,20,7,13
2019120806,46,48,-2
2019120807,22,21,1
2019120808,38,35,3
2019120809,10,45,-35
2019120810,17,23,-6
2019120811,16,23,-7
2019120812,21,42,-21
2019120813,28,12,16
2019120900,23,17,6
2019121200,42,21,21
2019121500,24,30,-6
2019121501,13,34,-21
2019121502,17,38,-21
2019121503,21,13,8
2019121504,23,3,20
2019121505,36,20,16
2019121506,10,17,-7
2019121507,21,24,-3
2019121508,27,37,-10
2019121509,38,24,14
2019121510,16,20,-4
2019121511,44,21,23
2019121512,22,29,-7
2019121513,10,39,-29
2019121600,34,7,27
2019122100,20,23,-3
2019122101,24,17,7
2019122102,34,31,3
2019122200,27,17,10
2019122201,17,24,-7
2019122205,24,12,12
2019122206,15,31,-16
2019122207,38,6,32
2019122208,38,35,3
2019122209,16,10,6
2019122210,28,38,-10
2019122211,35,41,-6
2019122212,17,9,8
2019122213,13,27,-14
2019122214,3,26,-23
2019122300,10,23,-13
2019122900,28,10,18
2019122901,6,13,-7
2019122902,10,42,-32
2019122903,33,23,10
2019122904,47,16,31
2019122905,20,23,-3
2019122906,14,35,-21
2019122907,38,20,18
2019122908,31,21,10
2019122909,19,21,-2
2019122910,24,27,-3
2019122911,17,34,-17
2019122912,21,28,-7
2019122913,16,15,1
2019122914,31,24,7
2019122915,21,26,-5
